id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist
7jslhIiELQkgW9IHeYNOWE,Big Rings,62,217707,1,"['Drake', 'Future']","['3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",9/20/15,0.7759999999999999,0.675,8,-6.224,0,0.266,0.00196,0,0.22699999999999998,0.27,131.984,4,Drake
5pXwxVKaFeXzJLSehUJ1nG,That's the Way - 1993 Remaster,40,336960,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.26899999999999996,0.255,6,-14.918,1,0.0352,0.755,0.000376,0.17300000000000001,0.0992,96.11,4,Zeppelin
3Zr81qUZEhR4vPeUFUsBB0,Your Time Is Gonna Come - 1990 Remaster,44,274733,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.325,0.569,7,-10.826,1,0.0437,0.207,4.23e-05,0.662,0.231,150.351,4,Zeppelin
62QInSlXQI11BR9ycVWjd6,I Can't Quit You Baby - 1990 Remaster,55,282427,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.506,0.434,2,-13.758,1,0.129,0.525,0.0011,0.23399999999999999,0.498,80.523,3,Zeppelin
4XTXamS1g4g93jPxyuFJJ6,Brand New,58,213492,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2009,0.39899999999999997,0.491,6,-8.992,1,0.0714,0.631,0,0.171,0.35600000000000004,94.542,3,Drake
2A2yor0JfR0HZYjjos5R7s,My Only Wish (This Year),14,254314,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],12/7/18,0.67,0.84,0,-3.765,1,0.0265,0.177,0,0.228,0.69,147.077,4,Britney
3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,76,257690,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2009,0.395,0.922,1,-2.176,1,0.375,0.19,0,0.134,0.5579999999999999,162.361,4,Drake
3LnJM1B5Mjgx5LfT9plXUU,LOYAL (feat. Drake),74,197973,0,"['PARTYNEXTDOOR', 'Drake']","['2HPaUgqeutzr3jx5a9WyDV', '3TVXtAsR1Inumwj472S9r4']",3/26/20,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.95200000000001,4,Drake
0TiC3GtlMCskf2hIUIBcDV,Crew Love,52,208813,1,"['Drake', 'The Weeknd']","['3TVXtAsR1Inumwj472S9r4', '1Xyo4u8uXC1ZmMpatF05PJ']",11/15/11,0.418,0.546,0,-9.057,0,0.23800000000000002,0.22699999999999998,0,0.22899999999999998,0.294,160.15200000000002,4,Drake
4EUe6BsZm5wZLxOTaV3kDX,In My Time of Dying - Remaster,39,668441,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.348,0.865,2,-9.727,1,0.0625,0.262,0.00279,0.121,0.47100000000000003,102.07799999999999,4,Zeppelin
44FAj28ivN0HJ0xVYwQ9nL,S&M Remix,58,257293,0,"['Rihanna', 'Britney Spears']","['5pKCCKE2ajJHZ9KAiaK11H', '26dSoYclwsYLMAKD3tpOr4']",1/1/11,0.8240000000000001,0.8059999999999999,1,-3.438,1,0.0509,0.0506,0,0.0535,0.894,127.961,4,Britney
6MSoJM9UIFHozmBCduQRje,The Battle of Evermore - Remaster,49,351678,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.42,0.662,4,-9.828,0,0.0341,0.6559999999999999,0.000423,0.096,0.37799999999999995,147.94899999999998,4,Zeppelin
7tGlzXJv6GD5e5qlu5YmDg,Love Me,71,253440,1,"['Lil Wayne', 'Drake', 'Future']","['55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",1/1/13,0.674,0.608,8,-6.628,0,0.0334,0.0119,0,0.10300000000000001,0.46399999999999997,124.95200000000001,4,Drake
74atKkOasLOVzvqB6mYgga,The Real Her,59,321080,1,"['Drake', 'Lil Wayne', 'André 3000']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865', '74V3dE1a51skRkdII8y2C6']",11/15/11,0.5670000000000001,0.309,8,-14.254,1,0.385,0.166,0,0.12,0.509,65.041,4,Drake
0rSVWYKiBkirydeEyFevAn,HYFR (Hell Ya Fucking Right),48,206627,1,"['Drake', 'Lil Wayne']","['3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",11/15/11,0.444,0.627,7,-8.744,0,0.252,0.12300000000000001,0,0.0795,0.359,98.21,3,Drake
4c2xt1trwYZpMqPWY35Xi9,Jaded,66,262453,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.764,0.271,0,-5.697,1,0.0414,0.037000000000000005,0,0.175,0.0371,116.01899999999999,4,Drake
5Psnhdkyanjpgc2P8A5TSM,Emotionless,67,302173,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.414,0.677,1,-5.12,1,0.254,0.0248,0,0.0793,0.0853,172.521,4,Drake
2z3htsNRuhDN923ITatc56,Marvins Room,53,347227,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.49200000000000005,0.26,9,-17.341,0,0.0921,0.6459999999999999,0.00178,0.0705,0.312,111.51899999999999,5,Drake
6MPn82FDfOB2frXG2T4lR3,(You Drive Me) Crazy - The Stop Remix!,59,196667,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/8/04,0.684,0.963,8,-2.397,1,0.0459,0.092,6.27e-05,0.35200000000000004,0.7809999999999999,101.07799999999999,4,Britney
4BDgGQXx7jO2JgC7bpFsIv,Shut It Down,48,419307,1,"['Drake', 'The-Dream']","['3TVXtAsR1Inumwj472S9r4', '1W3FSF1BLpY3hlVIgvenLz']",1/1/10,0.5820000000000001,0.43700000000000006,9,-9.302,0,0.07,0.41200000000000003,0,0.0978,0.401,119.944,4,Drake
05f8Hg3RSfiPSCBQOtxl3i,When the Levee Breaks - Remaster,64,428851,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.271,0.7659999999999999,5,-8.03,1,0.0329,0.00217,0.52,0.0707,0.8029999999999999,142.914,4,Zeppelin
6s64FyS9n0XYbGMLH3LOWU,Furthest Thing,56,267373,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.485,0.78,9,-5.261,0,0.142,0.149,0,0.0568,0.267,136.972,4,Drake
1ia019RqDK2o4QiANR1Dyn,Moment 4 Life,71,279307,1,"['Nicki Minaj', 'Drake']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4']",1/1/10,0.475,0.882,11,-3.883,1,0.35100000000000003,0.406,0,0.24100000000000002,0.369,98.001,4,Drake
0dRhSF9LV0HR8Jwd3MMMKJ,Everytime,66,230307,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],11/13/03,0.39799999999999996,0.284,3,-12.852,1,0.0337,0.966,8.57e-05,0.11599999999999999,0.114,109.59899999999999,4,Britney
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),86,200221,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",7/17/20,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,4,Drake
5iJCAZlmEXMG24BcZYV9j5,Fool in the Rain - Remaster,42,370920,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.7020000000000001,131.403,4,Zeppelin
2XTjwij3ZZ0l6vO97X42FD,Ramble On - Rough Mix with Vocal,29,284827,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.496,0.691,9,-10.65,1,0.0481,0.0802,0.00355,0.271,0.88,99.34700000000001,4,Zeppelin
6PJA2jO3ypW0W8Epuz6o06,Bitches Love Me,48,251429,0,"['Lil Wayne', 'Future', 'Drake']","['55Aa2cqylxrFIXC767Z865', '1RyvyyTE3xzB2ZywiAwp0i', '3TVXtAsR1Inumwj472S9r4']",4/13/13,0.595,0.653,8,-6.223,0,0.0365,0.00373,0,0.21600000000000003,0.43,124.93799999999999,4,Drake
6HfOzLLjsaXsehIFEsrxTk,Trophies,74,188320,1,"['Young Money', 'Drake']","['5OrB6Jhhrl9y2PK0pSV4VP', '3TVXtAsR1Inumwj472S9r4']",1/1/14,0.746,0.687,1,-7.475,1,0.382,0.155,0,0.13699999999999998,0.28300000000000003,143.931,4,Drake
63FrXif0Pdu4NAPvTh87mw,Mine (feat. Drake),60,378600,1,"['Beyoncé', 'Drake']","['6vWDO969PvNqNYHIOW5v0m', '3TVXtAsR1Inumwj472S9r4']",11/24/14,0.557,0.428,5,-11.299,1,0.13699999999999998,0.0673,0.0019,0.139,0.0996,103.009,4,Drake
0V4l4GQhgnWQGtCWpvA7va,Crew Love,71,208813,1,"['Drake', 'The Weeknd']","['3TVXtAsR1Inumwj472S9r4', '1Xyo4u8uXC1ZmMpatF05PJ']",11/15/11,0.418,0.546,0,-9.057,0,0.23800000000000002,0.22699999999999998,0,0.22899999999999998,0.294,160.15200000000002,4,Drake
1C7KSXR2GVxknex6I4ANco,9,62,255787,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],5/6/16,0.68,0.7120000000000001,10,-7.184,1,0.0453,0.000803,0.000612,0.237,0.0379,100.009,4,Drake
0YZKbKo9i91i7LD0m1KASq,Carouselambra - Remaster,37,634013,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.345,0.88,2,-8.62,1,0.0349,0.00662,0.306,0.0498,0.609,110.979,4,Zeppelin
5IZdJx97J47zhcQ0XrQVM9,My Only Wish (This Year),0,254493,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],12/4/06,0.6609999999999999,0.677,0,-9.341,1,0.0277,0.16899999999999998,0,0.193,0.711,147.08700000000002,4,Britney
3qN5qMTKyEEmiTZD38BNTT,I'm Upset,72,214467,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],6/29/18,0.899,0.586,11,-7.866,0,0.34299999999999997,0.27899999999999997,0,0.0836,0.49200000000000005,150.002,4,Drake
1kMuU3TNQvHbqvXCWBodmP,Right Above It,70,271947,1,"['Lil Wayne', 'Drake']","['55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4']",1/1/10,0.376,0.841,3,-4.348,0,0.35600000000000004,0.0435,0,0.578,0.46299999999999997,76.05199999999999,4,Drake
2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),71,218710,0,"['Swae Lee', 'Drake']","['1zNqQNIdeOUZHb8zbZRFMX', '3TVXtAsR1Inumwj472S9r4']",8/16/19,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.10400000000000001,0.32899999999999996,123.936,4,Drake
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),70,190312,1,"['Gucci Mane', 'Drake']","['13y7CgLHjMVRMDqxdx0Xdo', '3TVXtAsR1Inumwj472S9r4']",12/16/16,0.85,0.405,7,-7.509,0,0.225,0.11900000000000001,0.000118,0.0707,0.344,139.976,4,Drake
5awIHukDYBj2X5SVIKwu2j,Heartbreaker - (Live at MSG 1973) [Remaster],36,379933,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.298,0.8909999999999999,4,-8.516,0,0.10800000000000001,0.0275,0.217,0.36200000000000004,0.375,100.90899999999999,4,Zeppelin
0jgCqv5kHcXaa5E6pplkIf,"White Summer / Black Mountain Side - Live in Paris, 1969",29,559120,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.233,0.598,7,-7.965,1,0.0643,0.5770000000000001,0.34299999999999997,0.963,0.175,71.01100000000001,4,Zeppelin
6039GmVngyHmWfOuWOhjCK,Soda Pop,44,200467,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],1/12/99,0.7140000000000001,0.852,8,-6.57,1,0.0565,0.0819,0,0.285,0.919,92.016,4,Britney
5yiMPpkzl5hTeh0EV3IJlb,Bonzo's Montreux - Remaster,32,262147,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.29100000000000004,0.975,6,-10.754,0,0.0557,0.213,0.9079999999999999,0.332,0.127,180.28900000000002,4,Zeppelin
0OotzYWTwTqoszW9MrXSdZ,Dazed and Confused - (Live at MSG 1973) [Remaster],40,1758307,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.307,0.897,0,-8.595,1,0.106,0.0074,0.499,0.9420000000000001,0.218,125.89299999999999,4,Zeppelin
76kyKtPLsFbQkdQ86QrkF4,Plastic Bag,58,202085,1,"['Drake', 'Future']","['3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",9/20/15,0.845,0.479,1,-6.065,1,0.298,0.0104,1.79e-06,0.157,0.35,170.919,3,Drake
4VoyZbJU4S0qFDr0PmjOqL,"Moby Dick - Live in Paris, 1969",27,561627,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.299,0.88,2,-13.226,1,0.0571,0.0874,0.6779999999999999,0.46299999999999997,0.076,116.446,4,Zeppelin
3IQgeOgdHIag6mu0mgKRgQ,The Language,57,224013,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.831,0.6509999999999999,1,-8.363,1,0.43700000000000006,0.0125,0,0.0809,0.502,120.065,4,Drake
5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,68,174133,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],1/1/13,0.7929999999999999,0.524,8,-7.827,1,0.156,0.0319,0,0.156,0.579,86.325,4,Drake
78MXICbE7bD4cuPKFh1EFO,Celebration Day - Remaster,49,210227,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1970,0.45299999999999996,0.895,2,-9.143,1,0.0649,0.0348,0.00128,0.299,0.446,128.313,4,Zeppelin
3CsCDn4DaGWMtn7DLBRckO,Thank You - Backing Track,30,260667,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.32799999999999996,0.387,7,-11.306,1,0.0418,0.767,0.8190000000000001,0.113,0.102,78.972,4,Zeppelin
62p6fF2r4NY6pwZbxxvmr8,Fool in the Rain - 1990 Remaster,64,372893,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.539,0.866,0,-8.404,1,0.0483,0.0866,0.00414,0.0953,0.7609999999999999,130.345,4,Zeppelin
7e44z4wOjkllaD8eulUeMd,Truffle Butter,66,220467,1,"['Nicki Minaj', 'Drake', 'Lil Wayne']","['0hCNtLu0JehylgoiP8L4Gh', '3TVXtAsR1Inumwj472S9r4', '55Aa2cqylxrFIXC767Z865']",12/15/14,0.89,0.667,2,-6.862,1,0.0521,0.0579,2.97e-05,0.10800000000000001,0.522,105.09899999999999,4,Drake
2G7woUgHMt6QBU7esQ5rsL,Immigrant Song - Remaster,44,146250,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.564,0.932,11,-10.068,1,0.0554,0.013000000000000001,0.16899999999999998,0.349,0.619,112.93700000000001,4,Zeppelin
0AqjkVFqa1ujle4Lb1k9wR,The Ocean - Remaster,52,271397,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.401,0.56,9,-8.7,1,0.0612,0.08,0.0121,0.361,0.735,88.256,4,Zeppelin
04a1HkNH7LFsG5mEiLN7vl,No New Friends - SFTB Remix,57,308333,1,"['DJ Khaled', 'Drake', 'Rick Ross', 'Lil Wayne']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4', '1sBkRIssrMs1AbVkOJbc7a', '55Aa2cqylxrFIXC767Z865']",1/1/13,0.703,0.6809999999999999,2,-6.356,1,0.133,0.00589,0,0.449,0.245,124.928,4,Drake
5yM7n12a0w0ZIxgwoobENF,When the Levee Breaks - 1990 Remaster,48,427800,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.28,0.7290000000000001,5,-9.106,1,0.0332,0.00184,0.73,0.10300000000000001,0.8009999999999999,142.754,4,Zeppelin
29Srmzqyig5Tg5EitFXsb8,Radar,60,229213,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],10/25/07,0.642,0.722,4,-4.845,0,0.16699999999999998,0.293,0,0.337,0.513,127.959,4,Britney
4Sc5qEOSFI5rfS9IDyu0GO,Four Sticks - Remaster,46,285227,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/8/71,0.507,0.8370000000000001,2,-10.465,1,0.0624,0.174,0.8140000000000001,0.0906,0.318,107.01299999999999,1,Zeppelin
0vqy9wH3X3RjgrnmGaHfIW,For Your Life - Remaster,31,385080,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.365,0.611,0,-11.821,1,0.0978,0.0239,1.84e-05,0.11900000000000001,0.675,180.236,4,Zeppelin
2znzyzlAUc8Z1Ikq9aFOcx,Tuesday (feat. Drake),64,321987,1,"['ILOVEMAKONNEN', 'Drake']","['3aGFCoR8xGN6DKwvdzeSja', '3TVXtAsR1Inumwj472S9r4']",9/1/14,0.77,0.664,0,-5.604,1,0.21100000000000002,0.215,0.000118,0.105,0.47200000000000003,140.16299999999998,4,Drake
79XrkTOfV1AqySNjVlygpW,Energy,72,181933,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2/12/15,0.747,0.5710000000000001,11,-7.916,1,0.478,0.38,0,0.534,0.5529999999999999,172.104,4,Drake
1HNJU5jqp2LlIHqsdrjVUo,The Immigrant Song - Alternate Mix,51,147273,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/5/70,0.623,0.8490000000000001,11,-10.03,1,0.0458,0.0353,0.109,0.27899999999999997,0.746,113.014,4,Zeppelin
1S1vypzJvsPQD3yriNFNdu,Over the Hills and Far Away - Remaster,45,290934,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.402,0.691,7,-10.274,1,0.0691,0.0679,0.133,0.0955,0.20600000000000002,96.95,4,Zeppelin
6bTvFs7doZSipBS7P7Epoo,Babe I'm Gonna Leave You - Remaster,12,402761,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.41100000000000003,0.466,4,-11.537,0,0.0332,0.375,8.47e-05,0.142,0.158,136.093,4,Zeppelin
5166PYRq6DboQxf7XiXuJ2,No Quarter - Remaster,40,422518,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.33,0.342,11,-14.09,1,0.0404,0.7340000000000001,0.6709999999999999,0.129,0.0795,142.95,4,Zeppelin
6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,68,263173,0,"['Rihanna', 'Drake']","['5pKCCKE2ajJHZ9KAiaK11H', '3TVXtAsR1Inumwj472S9r4']",1/1/10,0.6890000000000001,0.784,2,-2.972,1,0.074,0.182,0,0.0843,0.561,99.954,4,Drake
1Rdf1DO8NvgdkTAxBYKPSM,Heartbreaker - Remaster,41,254068,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.381,0.7340000000000001,2,-8.917,1,0.0933,0.0797,0.0469,0.17300000000000001,0.565,96.61399999999999,4,Zeppelin
78WaBhq9Mf60WbZDDKWato,Darlene - Remaster,33,306680,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.39,0.9079999999999999,0,-7.782,1,0.0894,0.324,0.000806,0.31,0.64,169.172,4,Zeppelin
3gE4eQH3K83Sght0ZLvuBK,MIA,64,210368,0,"['Bad Bunny', 'Drake']","['4q3ewBCX7sLwd24euuV69X', '3TVXtAsR1Inumwj472S9r4']",12/23/18,0.816,0.5379999999999999,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,4,Drake
726FgclkT72fRnkuz6bmD2,Living Loving Maid (She's Just a Woman) - Remaster,38,159301,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.475,0.8079999999999999,9,-8.859,1,0.037000000000000005,0.000942,7.97e-06,0.146,0.8959999999999999,152.09799999999998,4,Zeppelin
7jP44G0vKQLkfJ3x19pqPn,Friends - Remaster,54,233901,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1970,0.257,0.452,7,-12.365,1,0.0349,0.7440000000000001,0.0996,0.38,0.271,83.553,1,Zeppelin
5wUUWVRvrciJqFitZF8R0P,Recognize (feat. Drake),67,311197,1,"['PARTYNEXTDOOR', 'Drake']","['2HPaUgqeutzr3jx5a9WyDV', '3TVXtAsR1Inumwj472S9r4']",7/29/14,0.643,0.541,2,-5.801,1,0.0426,0.0102,0,0.102,0.165,119.499,4,Drake
2qLcJOLrh6Djda4uLbldSA,Faithful,59,290133,1,"['Drake', 'dvsn', 'Pimp C']","['3TVXtAsR1Inumwj472S9r4', '7e1ICztHM2Sc4JNLxeMXYl', '7v9bFXCdSMA2o3gS4nvp0F']",5/6/16,0.536,0.449,1,-10.499,1,0.10300000000000001,0.11,1.49e-05,0.284,0.171,99.889,4,Drake
4KM9TyVRbsLENiuai9aqup,The Ocean - Remaster,44,271397,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.401,0.56,9,-8.7,1,0.0612,0.08,0.0121,0.361,0.735,88.256,4,Zeppelin
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,68,210267,0,['Britney Spears'],['26dSoYclwsYLMAKD3tpOr4'],3/28/11,0.696,0.546,5,-6.55,1,0.0414,0.00379,3.8e-06,0.332,0.787,130.002,4,Britney
7JXZq0JgG2zTrSOAgY8VMC,Jungle,72,320400,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2/12/15,0.6970000000000001,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.37799999999999995,99.947,4,Drake
1ID1QFSNNxi0hiZCNcwjUC,Legend,69,241853,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2/12/15,0.7140000000000001,0.563,1,-7.574,1,0.0723,0.0266,0,0.0776,0.31,100.09100000000001,4,Drake
2EbfJIOLyZcyHEZosJC0dT,Whole Lotta Love - (Live at MSG 1973) [Remaster],37,832027,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/76,0.29100000000000004,0.9420000000000001,9,-7.912,1,0.165,0.0045,0.0383,0.89,0.395,105.117,4,Zeppelin
1k0GJSTI0xaP8TIvCbyUkh,I'm Gonna Crawl - Remaster,39,331973,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],8/15/79,0.3,0.6609999999999999,0,-9.127,1,0.0391,0.0385,7.79e-05,0.122,0.163,151.841,3,Zeppelin
76ggAxQn7TPxQVSPqBxBRp,You Shook Me,25,320827,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1969,0.377,0.654,4,-5.048,1,0.0528,0.0594,0.0282,0.52,0.5539999999999999,129.374,3,Zeppelin
5KXdflxoxCcE9m5F2QoAUY,Over the Hills and Far Away - 1990 Remaster,62,289360,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.41200000000000003,0.54,7,-13.897,1,0.0516,0.0582,0.0717,0.0849,0.299,96.78299999999999,4,Zeppelin
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),88,261493,1,"['Drake', 'Lil Durk']","['3TVXtAsR1Inumwj472S9r4', '3hcs9uc56yIGFCSy9leWe7']",8/14/20,0.7609999999999999,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,4,Drake
7t5P7lGYdWMR7k0c2vjdfo,Bring It on Home - 1993 Remaster,44,260067,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],10/22/69,0.358,0.488,9,-11.912,1,0.0598,0.451,0.25,0.102,0.20800000000000002,101.85799999999999,4,Zeppelin
17HyUnJvY9J2l4fFzy9mPW,I Will Still Love You (with Don Philip),42,243827,0,"['Britney Spears', 'Don Philip']","['26dSoYclwsYLMAKD3tpOr4', '2jcVxaRRWIYNiGMPgvZ0J7']",1/12/99,0.6579999999999999,0.868,1,-3.902,1,0.0362,0.134,0,0.111,0.73,80.00399999999999,4,Britney
6M5m8gfTj3rhYEPDzLmdL4,Ten Years Gone - Remaster,41,394921,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.545,0.41600000000000004,2,-11.979,1,0.0433,0.5589999999999999,0.00496,0.0369,0.295,76.872,4,Zeppelin
2wjONj1QX8czcIpjwxyKHA,Royal Orleans - 1993 Remaster,29,178267,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.584,0.8759999999999999,9,-7.987,1,0.0857,0.0549,0.000839,0.0793,0.747,109.081,4,Zeppelin
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,76,219692,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],3/18/17,0.7659999999999999,0.28300000000000003,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.14400000000000002,97.04,4,Drake
2mYpbsbzCM3dqrM2XjgSjh,Nobody's Fault but Mine - 1990 Remaster,53,376267,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.243,0.813,9,-8.809,1,0.102,0.0523,0.21,0.188,0.47100000000000003,187.61700000000002,4,Zeppelin
0BochXUxV1vjmkGIfVRXpi,Achilles Last Stand - Remaster,35,631720,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/31/76,0.321,0.865,2,-8.796,1,0.0496,0.0205,0.00756,0.10800000000000001,0.317,145.91899999999998,4,Zeppelin
5cgL1YdlGWR5KfncpAGFQk,Custard Pie - 1990 Remaster,55,253867,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],2/24/75,0.47600000000000003,0.6659999999999999,9,-9.309,1,0.0346,0.297,0.10300000000000001,0.0316,0.855,182.107,4,Zeppelin
596s59vwvjBLQ6OAQc9TQR,I Can't Quit You Baby - Remaster,34,258173,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],11/19/82,0.321,0.6970000000000001,2,-10.987,1,0.0835,0.0194,0.00791,0.168,0.377,143.611,3,Zeppelin
43doj2cumGe9W3p5ucxaoH,Dancing Days - Remaster,46,223465,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],3/28/73,0.556,0.855,0,-6.901,1,0.0403,0.174,0.00381,0.261,0.721,117.24799999999999,4,Zeppelin
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),69,208027,1,"['Future', 'Drake']","['1RyvyyTE3xzB2ZywiAwp0i', '3TVXtAsR1Inumwj472S9r4']",7/17/15,0.813,0.45299999999999996,1,-6.941,1,0.33799999999999997,0.0933,0,0.14,0.191,161.997,4,Drake
4eSGSqP2TZvvX0kadZZttM,Doing It Wrong,69,265120,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],11/15/11,0.397,0.172,6,-15.698,0,0.0445,0.841,6.78e-05,0.10800000000000001,0.12300000000000001,101.275,4,Drake
0by20SqfRktdZ6hdd0byjt,Your Time Is Gonna Come - Remaster,37,274694,0,['Led Zeppelin'],['36QJpDe2go2KgaRleHCDTp'],1/12/69,0.32799999999999996,0.575,7,-10.437,1,0.0439,0.35100000000000003,0.000556,0.688,0.249,149.645,4,Zeppelin
